timestamp,open,high,low,close,volume
2021-10-22,62212.0,63760.0,60000.0,60680.0,695236178.5994
2021-10-23,60680.0,61733.0,59592.0,61292.0,319789194.5901
2021-10-24,61292.0,61486.0,59481.0,60858.0,404761232.3236
2021-10-25,60858.0,63733.0,60648.0,63086.0,487997098.2526
2021-10-26,63086.0,63294.0,59811.0,60312.0,519769626.7019
2021-10-27,60318.0,61500.0,58000.0,58449.0,953205719.3046
2021-10-28,58449.0,62567.0,57556.0,60613.0,926555591.1235
2021-10-29,60613.0,62994.0,60171.0,62256.0,759118341.2095
2021-10-30,62256.0,62381.0,60690.0,61897.0,320640962.3143
2021-10-31,61897.0,62431.0,60000.0,61339.0,419762065.5868
2021-11-01,61339.0,62500.0,59345.0,60936.0,631423572.8973
2021-11-02,60936.0,64303.0,60634.0,63278.0,638850972.7042
2021-11-03,63278.0,63574.0,60250.0,62932.0,679692076.9038
2021-11-04,62932.0,63121.0,60730.0,61437.0,562181178.0535
2021-11-05,61437.0,62647.0,60780.0,61021.0,404617805.2698
2021-11-06,61021.0,61606.0,60111.0,61529.0,306044204.5454
2021-11-07,61529.0,63350.0,61391.0,63337.0,291118770.5847
2021-11-08,63337.0,67887.0,63337.0,67583.0,705296446.4437
2021-11-09,67583.0,68672.0,66211.0,66965.0,610136811.6091
2021-11-10,66967.0,69081.0,62782.0,64915.0,946003114.0789
2021-11-11,64899.0,65610.0,64128.0,64804.0,547259873.6162
2021-11-12,64801.0,65471.0,62298.0,64137.0,628437378.556
2021-11-13,64137.0,64994.0,63381.0,64390.0,397278848.5099
2021-11-14,64390.0,65541.0,63582.0,65527.0,490609660.1495
2021-11-15,65527.0,66381.0,63363.0,63616.0,629256324.5935
2021-11-16,63615.0,63616.0,58500.0,60096.0,1360529779.6095
2021-11-17,60096.0,60848.0,58250.0,60368.0,669069975.6597
2021-11-18,60368.0,60979.0,56498.0,56911.0,1008116951.6938
2021-11-19,56911.0,58367.0,55623.0,58117.0,746537819.9461
2021-11-20,58117.0,59887.0,57421.0,59744.0,402346962.626
2021-11-21,59744.0,60067.0,58545.0,58671.0,391240002.8957
2021-11-22,58671.0,59588.0,55629.0,56271.0,893024202.9763
2021-11-23,56271.0,57884.0,55285.0,57558.0,861668795.4159
2021-11-24,57558.0,57763.0,55896.0,57152.0,651769646.7449
2021-11-25,57152.0,59444.0,57000.0,58982.0,564455884.0
2021-11-26,58985.0,59198.0,53500.0,53747.0,1181665155.7186
2021-11-27,53755.0,55311.0,53635.0,54754.0,438833327.3874
2021-11-28,54754.0,57500.0,53258.0,57342.0,483680203.2438
2021-11-29,57342.0,58924.0,56721.0,57831.0,661229893.9801
2021-11-30,57831.0,59252.0,55900.0,56986.0,1174461166.6751
2021-12-01,56986.0,59112.0,56485.0,57221.0,713415915.4411
2021-12-02,57221.0,57428.0,55800.0,56519.0,752535730.3307
2021-12-03,56519.0,57681.0,51593.0,53643.0,928671841.5995
2021-12-04,53643.0,53885.0,41800.0,49243.0,1763940243.9654
2021-12-05,49243.0,49754.0,47787.0,49456.0,950445215.6587
2021-12-06,49456.0,50944.0,46948.0,50519.0,972329507.18
2021-12-07,50519.0,51989.0,50061.0,50638.0,713518055.3565
2021-12-08,50638.0,51295.0,48647.0,50526.0,561054840.838
2021-12-09,50526.0,50851.0,47334.0,47568.0,564211800.3424
2021-12-10,47568.0,50100.0,46900.0,47171.0,679985565.0611
2021-12-11,47171.0,49529.0,46782.0,49413.0,397408445.649
2021-12-12,49413.0,50816.0,48666.0,50095.0,495687933.1561
2021-12-13,50095.0,50219.0,45610.0,46718.0,671555368.9377
2021-12-14,46718.0,48706.0,46292.0,48375.0,537239013.141
2021-12-15,48374.0,49527.0,46551.0,48886.0,687799200.8382
2021-12-16,48895.0,49465.0,47524.0,47636.0,448648164.2691
2021-12-17,47636.0,48007.0,45434.0,46156.0,586737951.7249
2021-12-18,46157.0,47371.0,45520.0,46855.0,317527541.2731
2021-12-19,46855.0,48367.0,46441.0,46683.0,376248907.2884
2021-12-20,46683.0,47576.0,45569.0,46921.0,464550608.4286
2021-12-21,46921.0,49333.0,46658.0,48918.0,486512468.6523
2021-12-22,48918.0,49597.0,48447.0,48614.0,365308154.8564
2021-12-23,48614.0,51397.0,48034.0,50848.0,517965207.6496
2021-12-24,50848.0,51855.0,50430.0,50849.0,423954403.1842
2021-12-25,50850.0,51214.0,50158.0,50432.0,266048085.2406
2021-12-26,50432.0,51314.0,49460.0,50792.0,324272922.0468
2021-12-27,50799.0,52129.0,50473.0,50721.0,431103397.2451
2021-12-28,50721.0,50721.0,47310.0,47550.0,563175020.0047
2021-12-29,47550.0,48146.0,46089.0,46458.0,560378824.3939
2021-12-30,46458.0,47934.0,45922.0,47126.0,446086603.6727
2021-12-31,47126.0,48580.0,45650.0,46199.0,539404146.1723
2022-01-01,46199.0,47975.0,46199.0,47740.0,288187132.2408
2022-01-02,47740.0,48004.0,46648.0,47302.0,256969664.4121
2022-01-03,47301.0,48255.0,45696.0,46451.0,373136605.7544
2022-01-04,46451.0,47543.0,45511.0,45822.0,409750434.0605
2022-01-05,45822.0,47107.0,42426.0,43435.0,686591269.0201
2022-01-06,43444.0,43782.0,42417.0,43085.0,486268032.1011
2022-01-07,43085.0,43137.0,40600.0,41567.0,808958349.4737
2022-01-08,41567.0,42318.0,40519.0,41682.0,435662577.8464
2022-01-09,41682.0,42793.0,41158.0,41869.0,307354337.7341
2022-01-10,41869.0,42245.0,39645.0,41824.0,697984330.8085
2022-01-11,41824.0,43125.0,41276.0,42739.0,550144348.2089
2022-01-12,42738.0,44333.0,42464.0,43912.0,551069013.2865
2022-01-13,43912.0,44438.0,42329.0,42572.0,452866173.0932
2022-01-14,42572.0,43478.0,41765.0,43089.0,396848955.027
2022-01-15,43089.0,43816.0,42579.0,43099.0,216268718.8763
2022-01-16,43099.0,43492.0,42600.0,43095.0,184744538.5302
2022-01-17,43095.0,43203.0,41564.0,42216.0,268461889.5987
2022-01-18,42216.0,42722.0,41289.0,42362.0,348603209.2504
2022-01-19,42362.0,42579.0,41148.0,41667.0,433345429.8473
2022-01-20,41667.0,43511.0,40546.0,40664.0,464899559.6292
2022-01-21,40664.0,41107.0,35400.0,36444.0,1181191362.3432
2022-01-22,36444.0,36832.0,34017.0,35077.0,1202446999.7303
2022-01-23,35077.0,36532.0,34612.0,36268.0,452971631.1769
2022-01-24,36268.0,37568.0,32915.0,36684.0,1261488095.8586
2022-01-25,36684.0,37590.0,35713.0,36974.0,706834648.2185
2022-01-26,36971.0,38924.0,36270.0,36835.0,999321665.2066
2022-01-27,36835.0,37253.0,34350.0,37181.0,539763250.5883
2022-01-28,37181.0,38025.0,36172.0,37730.0,439286242.6218
2022-01-29,37730.0,38799.0,37293.0,38190.0,299638281.9207
2022-01-30,38190.0,38400.0,37362.0,37909.0,201767133.1066
2022-01-31,37909.0,38768.0,36650.0,38487.0,506675535.9728
2022-02-01,38487.0,39305.0,38003.0,38719.0,408127902.02
2022-02-02,38719.0,38889.0,36600.0,36919.0,477673011.9098
2022-02-03,36919.0,37398.0,36256.0,37333.0,335759429.5433
2022-02-04,37333.0,41760.0,37053.0,41600.0,670867015.7314
2022-02-05,41600.0,41956.0,40959.0,41408.0,364372455.2169
2022-02-06,41408.0,42716.0,41133.0,42409.0,291812313.9909
2022-02-07,42409.0,44548.0,41666.0,43871.0,673366214.5386
2022-02-08,43871.0,45541.0,42681.0,44081.0,776445251.3218
2022-02-09,44081.0,44850.0,43124.0,44415.0,512262316.0982
2022-02-10,44415.0,45880.0,43214.0,43523.0,760214291.7177
2022-02-11,43523.0,43999.0,41966.0,42399.0,489745590.0661
2022-02-12,42399.0,43041.0,41744.0,42245.0,269997567.2371
2022-02-13,42245.0,42790.0,41892.0,42077.0,230841796.4891
2022-02-14,42077.0,42881.0,41573.0,42553.0,394191352.0255
2022-02-15,42553.0,44800.0,42439.0,44576.0,450297706.9337
2022-02-16,44576.0,44579.0,43311.0,43900.0,417828070.2844
2022-02-17,43900.0,44188.0,40089.0,40540.0,643143910.3986
2022-02-18,40540.0,40997.0,39436.0,40002.0,525079532.8445
2022-02-19,40002.0,40521.0,39649.0,40104.0,245368115.6843
2022-02-20,40104.0,40140.0,38000.0,38392.0,416457363.756
2022-02-21,38392.0,39504.0,36814.0,37031.0,736322894.9571
2022-02-22,37031.0,38466.0,36363.0,38252.0,597475876.7646
2022-02-23,38252.0,39271.0,37054.0,37269.0,437060801.9909
2022-02-24,37269.0,39855.0,34334.0,38343.0,1309994331.7251
2022-02-25,38343.0,39706.0,37986.0,39239.0,540419204.368
2022-02-26,39239.0,40300.0,38598.0,39136.0,286859847.5171
2022-02-27,39136.0,39871.0,36997.0,37710.0,471372921.7993
2022-02-28,37710.0,44223.0,37458.0,43188.0,830751662.7133
2022-03-01,43182.0,44997.0,42822.0,44452.0,769549166.6329
2022-03-02,44452.0,45366.0,43321.0,43924.0,712104772.808
2022-03-03,43924.0,44103.0,41825.0,42462.0,535572813.6549
2022-03-04,42462.0,42542.0,38571.0,39155.0,679636917.4252
2022-03-05,39155.0,39612.0,38575.0,39400.0,308098616.4351
2022-03-06,39400.0,39697.0,38100.0,38418.0,383707473.4658
2022-03-07,38418.0,39546.0,37154.0,37986.0,571503403.6165
2022-03-08,37986.0,39389.0,37869.0,38742.0,515534788.2948
2022-03-09,38742.0,42627.0,38654.0,41952.0,803975064.1755
2022-03-10,41952.0,42053.0,38523.0,39432.0,762484895.4362
2022-03-11,39432.0,40250.0,38243.0,38733.0,481108940.217
2022-03-12,38733.0,39494.0,38663.0,38804.0,169209434.3709
2022-03-13,38804.0,39322.0,37580.0,37782.0,279194111.9677
2022-03-14,37782.0,39932.0,37564.0,39681.0,507820540.148
2022-03-15,39681.0,39909.0,38119.0,39291.0,456629451.5694
2022-03-16,39291.0,41730.0,38764.0,41131.0,916065006.7625
2022-03-17,41131.0,41493.0,40500.0,40939.0,377193814.7625
2022-03-18,40939.0,42370.0,40148.0,41780.0,452607145.3011
2022-03-19,41780.0,42418.0,41524.0,42328.0,191125910.7332
